geography_level,geography_name,parent_region,parent_icb,avg_daily_nctr,avg_daily_discharged,avg_daily_not_discharged,total_nctr,total_discharged,total_not_discharged,nctr_not_discharged_rate,nctr_discharged_rate
Region,SOUTH EAST,SOUTH EAST,,3604.4445788530466,1337.016231438812,2267.4283474142344,1316193.0,488324.0,827869.0,62.89875421005886,37.10124578994114
Region,NORTH WEST,NORTH WEST,,3563.8070788530463,1368.032379672299,2195.7746991807476,1300349.0,499098.0,801251.0,61.61815020429131,38.38184979570869
Region,SOUTH WEST,SOUTH WEST,,2730.7241359447003,1146.3993791602663,1584.3247567844344,996596.0,418584.0,578012.0,57.99862732742255,42.00137267257745
Region,LONDON,LONDON,,2983.910739887353,1270.6993151561699,1713.211424731183,1088734.0,463799.0,624935.0,57.400154675062964,42.599845324937036
Region,NORTH EAST AND YORKSHIRE,NORTH EAST AND YORKSHIRE,,3727.615156169995,1602.241730670763,2125.373425499232,1360315.0,584989.0,775326.0,56.996063411783304,43.0039365882167
Region,MIDLANDS,MIDLANDS,,4040.6270609319,1860.2702956989249,2180.3567652329752,1474405.0,679028.0,795377.0,53.94562552351626,46.05437447648374
Region,EAST OF ENGLAND,EAST OF ENGLAND,,2077.3553059395804,1161.7157642089094,915.6395417306708,758294.0,424189.0,334105.0,44.060087512231405,55.939912487768595
ICB,NHS SUSSEX INTEGRATED CARE BOARD,SOUTH EAST,NHS SUSSEX INTEGRATED CARE BOARD,748.8465753424657,205.47123287671232,543.3753424657534,273329.0,74997.0,198332.0,72.5616381723125,27.438361827687512
ICB,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,MIDLANDS,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,271.4657534246575,86.73972602739725,184.72602739726028,99085.0,31660.0,67425.0,68.04763586819398,31.95236413180603
ICB,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,MIDLANDS,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,234.64931506849314,77.54520547945205,157.1041095890411,85647.0,28304.0,57343.0,66.95272455544269,33.047275444557314
ICB,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,LONDON,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,412.7260273972603,136.94246575342467,275.78356164383564,150645.0,49984.0,100661.0,66.82000730193501,33.179992698064986
ICB,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,NORTH EAST AND YORKSHIRE,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,541.3972602739726,184.52876712328768,356.8684931506849,197610.0,67353.0,130257.0,65.91619857294671,34.08380142705328
ICB,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,NORTH WEST,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,1603.3917808219178,548.654794520548,1054.7369863013698,585238.0,200259.0,384979.0,65.78161363411125,34.21838636588875
ICB,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,SOUTH EAST,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,1081.9424657534246,377.1178082191781,704.8246575342466,394909.0,137648.0,257261.0,65.1443750332355,34.855624966764495
ICB,NHS SOMERSET INTEGRATED CARE BOARD,SOUTH WEST,NHS SOMERSET INTEGRATED CARE BOARD,301.0712328767123,107.63835616438357,193.43287671232878,109891.0,39288.0,70603.0,64.24820958950232,35.75179041049768
ICB,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,MIDLANDS,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,357.8821917808219,130.9753424657534,226.90684931506848,130627.0,47806.0,82821.0,63.40266560511992,36.59733439488008
ICB,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,SOUTH EAST,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,678.8164383561644,250.53972602739725,428.27671232876713,247768.0,91447.0,156321.0,63.09168254173259,36.90831745826741
ICB,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,NORTH WEST,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,1256.6712328767123,467.03561643835616,789.6356164383561,458685.0,170468.0,288217.0,62.835497127658414,37.164502872341586
ICB,NHS DORSET INTEGRATED CARE BOARD,SOUTH WEST,NHS DORSET INTEGRATED CARE BOARD,429.4821917808219,160.75616438356164,268.7260273972603,156761.0,58676.0,98085.0,62.56977181824561,37.43022818175439
ICB,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",SOUTH WEST,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",587.8465753424657,220.5150684931507,367.3315068493151,214564.0,80488.0,134076.0,62.48764937268134,37.51235062731866
ICB,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,MIDLANDS,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,465.8821917808219,175.42739726027398,290.4547945205479,170047.0,64031.0,106016.0,62.345116350185535,37.654883649814465
ICB,NHS FRIMLEY INTEGRATED CARE BOARD,SOUTH EAST,NHS FRIMLEY INTEGRATED CARE BOARD,308.97534246575344,124.3945205479452,184.5808219178082,112776.0,45404.0,67372.0,59.739660920763285,40.260339079236715
ICB,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,NORTH EAST AND YORKSHIRE,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,1193.2246575342465,485.9780821917808,707.2465753424658,435527.0,177382.0,258145.0,59.271870630293876,40.72812936970613
ICB,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",SOUTH WEST,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",453.16712328767125,185.0082191780822,268.15890410958906,165406.0,67528.0,97878.0,59.17439512472341,40.825604875276596
ICB,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,NORTH EAST AND YORKSHIRE,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,799.2986301369863,328.027397260274,471.2712328767123,291744.0,119730.0,172014.0,58.96059559065482,41.03940440934518
ICB,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,SOUTH WEST,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,205.53424657534248,85.4876712328767,120.04657534246576,75020.0,31203.0,43817.0,58.40709144228205,41.59290855771794
ICB,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,LONDON,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,790.0849315068493,334.26027397260276,455.82465753424657,288381.0,122005.0,166376.0,57.693121252787115,42.30687874721289
ICB,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,LONDON,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,548.4328767123287,236.06849315068493,312.3643835616438,200178.0,86165.0,114013.0,56.95580932969657,43.04419067030343
ICB,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",MIDLANDS,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",211.17534246575343,94.33150684931506,116.84383561643835,77079.0,34431.0,42648.0,55.330245592184646,44.66975440781536
ICB,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,MIDLANDS,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,524.8602739726027,236.82739726027398,288.03287671232874,191574.0,86442.0,105132.0,54.87801058598766,45.12198941401234
ICB,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,SOUTH EAST,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,365.2082191780822,165.4931506849315,199.71506849315068,133301.0,60405.0,72896.0,54.685261175835144,45.314738824164856
ICB,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,LONDON,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,668.5123287671233,303.6876712328767,364.82465753424657,244007.0,110846.0,133161.0,54.5726147200695,45.42738527993049
ICB,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,LONDON,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,563.0767123287671,259.72328767123287,303.3534246575342,205523.0,94799.0,110724.0,53.8742622480209,46.125737751979095
ICB,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,EAST OF ENGLAND,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,365.2849315068493,169.54794520547946,195.73698630136985,133329.0,61885.0,71444.0,53.584741504098886,46.41525849590112
ICB,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,SOUTH WEST,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,167.8876712328767,82.14246575342466,85.74520547945205,61279.0,29982.0,31297.0,51.072961373390555,48.927038626609445
ICB,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,MIDLANDS,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,310.55342465753426,154.1205479452055,156.43287671232878,113352.0,56254.0,57098.0,50.37229162255629,49.62770837744371
ICB,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",EAST OF ENGLAND,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",357.8684931506849,178.3945205479452,179.47397260273974,130622.0,65114.0,65508.0,50.150816860865696,49.8491831391343
ICB,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,NORTH WEST,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,702.5369863013699,351.7013698630137,350.83561643835617,256426.0,128371.0,128055.0,49.93838378323571,50.06161621676429
ICB,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,NORTH EAST AND YORKSHIRE,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,1192.9698630136986,604.1753424657534,588.7945205479452,435434.0,220524.0,214910.0,49.35535580593155,50.64464419406845
ICB,NHS BLACK COUNTRY INTEGRATED CARE BOARD,MIDLANDS,NHS BLACK COUNTRY INTEGRATED CARE BOARD,450.85479452054796,228.5150684931507,222.33972602739726,164562.0,83408.0,81154.0,49.31515173612377,50.684848263876226
ICB,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",SOUTH EAST,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",422.2191780821918,214.85753424657534,207.36164383561643,154110.0,78423.0,75687.0,49.11232236714035,50.88767763285964
ICB,NHS DEVON INTEGRATED CARE BOARD,SOUTH WEST,NHS DEVON INTEGRATED CARE BOARD,585.4109589041096,305.25753424657535,280.15342465753423,213675.0,111419.0,102256.0,47.85585585585586,52.14414414414414
ICB,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,MIDLANDS,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,445.43013698630136,233.3835616438356,212.04657534246576,162582.0,85185.0,77397.0,47.60490091154002,52.39509908845997
ICB,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,EAST OF ENGLAND,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,331.96438356164384,181.17534246575343,150.7890410958904,121167.0,66129.0,55038.0,45.42325880809131,54.57674119190868
ICB,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,EAST OF ENGLAND,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,370.67397260273975,205.76986301369863,164.9041095890411,135296.0,75106.0,60190.0,44.48764191106906,55.51235808893094
ICB,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,MIDLANDS,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,295.5068493150685,164.1041095890411,131.4027397260274,107860.0,59898.0,47962.0,44.46690153903208,55.53309846096792
ICB,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",MIDLANDS,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",471.2054794520548,278.3808219178082,192.82465753424657,171990.0,101609.0,70381.0,40.92156520727949,59.0784347927205
ICB,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,EAST OF ENGLAND,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,336.8164383561644,205.73698630136985,131.07945205479453,122938.0,75094.0,47844.0,38.917177764401565,61.082822235598435
ICB,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,EAST OF ENGLAND,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,314.9095890410959,221.53698630136986,93.37260273972603,114942.0,80861.0,34081.0,29.65060639278941,70.3493936072106
Provider,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,NORTH WEST,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,213.95342465753424,12.183561643835617,201.76986301369863,78093.0,4447.0,73646.0,94.3055075358867,5.694492464113301
Provider,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,LONDON,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,114.23013698630137,18.34794520547945,95.88219178082191,41694.0,6697.0,34997.0,83.93773684462992,16.062263155370076
Provider,WALSALL HEALTHCARE NHS TRUST,MIDLANDS,NHS BLACK COUNTRY INTEGRATED CARE BOARD,87.46575342465754,15.624657534246575,71.84109589041095,31925.0,5703.0,26222.0,82.13625685199688,17.863743148003135
Provider,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,106.35068493150685,20.156164383561645,86.1945205479452,38818.0,7357.0,31461.0,81.04745221289093,18.952547787109072
Provider,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,MIDLANDS,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,153.25479452054793,30.81917808219178,122.43561643835616,55938.0,11249.0,44689.0,79.89023561800565,20.109764381994353
Provider,EAST CHESHIRE NHS TRUST,NORTH WEST,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,77.00821917808219,17.03835616438356,59.96986301369863,28108.0,6219.0,21889.0,77.87462644087093,22.125373559129073
Provider,EAST SUSSEX HEALTHCARE NHS TRUST,SOUTH EAST,NHS SUSSEX INTEGRATED CARE BOARD,215.41095890410958,48.134246575342466,167.27671232876713,78625.0,17569.0,61056.0,77.65468998410174,22.34531001589825
Provider,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,137.0246575342466,31.684931506849313,105.33972602739726,50014.0,11565.0,38449.0,76.87647458711561,23.123525412884394
Provider,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,LONDON,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,163.44383561643835,41.443835616438356,122.0,59657.0,15127.0,44530.0,74.64337797743768,25.356622022562313
Provider,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,34.33424657534247,9.131506849315068,25.202739726027396,12532.0,3333.0,9199.0,73.404085541015,26.595914458985
Provider,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,62.92602739726028,17.065753424657533,45.86027397260274,22968.0,6229.0,16739.0,72.87965865552073,27.120341344479275
Provider,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,158.63013698630138,43.553424657534244,115.07671232876713,57900.0,15897.0,42003.0,72.5440414507772,27.455958549222796
Provider,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,MIDLANDS,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,236.64931506849314,66.40821917808219,170.24109589041095,86377.0,24239.0,62138.0,71.93813167857184,28.061868321428157
Provider,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,SOUTH EAST,NHS SUSSEX INTEGRATED CARE BOARD,533.4356164383562,157.33698630136988,376.0986301369863,194704.0,57428.0,137276.0,70.50497164927275,29.49502835072726
Provider,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH WEST,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,175.813698630137,51.895890410958906,123.91780821917808,64172.0,18942.0,45230.0,70.48245340647011,29.517546593529886
Provider,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NORTH WEST,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,202.42465753424656,63.134246575342466,139.29041095890412,73885.0,23044.0,50841.0,68.810990052108,31.189009947891993
Provider,MEDWAY NHS FOUNDATION TRUST,SOUTH EAST,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,179.93972602739726,56.293150684931504,123.64657534246575,65678.0,20547.0,45131.0,68.71555163068302,31.28444836931697
Provider,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NORTH WEST,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,476.8684931506849,149.35068493150686,327.5178082191781,174057.0,54513.0,119544.0,68.68094934418035,31.319050655819648
Provider,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,SOUTH EAST,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,375.83561643835617,118.06575342465753,257.7698630136986,137180.0,43094.0,94086.0,68.58579967925354,31.414200320746467
Provider,WHITTINGTON HEALTH NHS TRUST,LONDON,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,68.7972602739726,21.693150684931506,47.104109589041094,25111.0,7918.0,17193.0,68.46800207080562,31.53199792919438
Provider,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NORTH WEST,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,154.5095890410959,48.75890410958904,105.75068493150685,56396.0,17797.0,38599.0,68.442797361515,31.557202638485
Provider,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,MIDLANDS,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,234.64931506849314,77.54520547945205,157.1041095890411,85647.0,28304.0,57343.0,66.95272455544269,33.047275444557314
Provider,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,NORTH WEST,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,370.76164383561644,127.13972602739726,243.62191780821917,135328.0,46406.0,88922.0,65.70850082761882,34.29149917238118
Provider,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,EAST OF ENGLAND,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,197.84657534246574,67.86849315068493,129.97808219178083,72214.0,24772.0,47442.0,65.69640235965325,34.303597640346744
Provider,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,SOUTH EAST,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,264.44109589041096,91.58356164383562,172.85753424657534,96521.0,33428.0,63093.0,65.36712218066535,34.63287781933465
Provider,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,313.013698630137,108.93698630136986,204.07671232876712,114250.0,39762.0,74488.0,65.19737417943107,34.80262582056893
Provider,BOLTON NHS FOUNDATION TRUST,NORTH WEST,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,135.87123287671233,48.446575342465756,87.42465753424658,49593.0,17683.0,31910.0,64.34375819168028,35.65624180831972
Provider,SOMERSET NHS FOUNDATION TRUST,SOUTH WEST,NHS SOMERSET INTEGRATED CARE BOARD,301.0712328767123,107.63835616438357,193.43287671232878,109891.0,39288.0,70603.0,64.24820958950232,35.75179041049768
Provider,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,SOUTH EAST,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,350.4547945205479,126.96164383561644,223.4931506849315,127916.0,46341.0,81575.0,63.772319334563306,36.227680665436694
Provider,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,SOUTH EAST,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,257.23835616438356,93.9945205479452,163.24383561643836,93892.0,34308.0,59584.0,63.46014569931411,36.53985430068589
Provider,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,SOUTH WEST,NHS DORSET INTEGRATED CARE BOARD,106.26027397260275,39.016438356164386,67.24383561643836,38785.0,14241.0,24544.0,63.28219672553822,36.71780327446177
Provider,NORTH BRISTOL NHS TRUST,SOUTH WEST,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",288.7150684931507,106.42739726027398,182.2876712328767,105381.0,38846.0,66535.0,63.13756749319137,36.86243250680863
Provider,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,LONDON,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,292.50958904109586,107.87123287671233,184.63835616438357,106766.0,39373.0,67393.0,63.12215499316262,36.87784500683738
Provider,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",NORTH WEST,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,138.07671232876712,50.95890410958904,87.11780821917809,50398.0,18600.0,31798.0,63.093773562442955,36.906226437557045
Provider,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,208.93424657534246,77.27671232876712,131.65753424657535,76261.0,28206.0,48055.0,63.013860295563916,36.986139704436084
