geography_level,geography_name,parent_region,parent_icb,avg_daily_nctr,avg_daily_discharged,avg_daily_not_discharged,total_nctr,total_discharged,total_not_discharged,nctr_not_discharged_rate,nctr_discharged_rate
Provider,SALISBURY NHS FOUNDATION TRUST,SOUTH WEST,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",127.8986301369863,47.608219178082194,80.2904109589041,46683.0,17377.0,29306.0,62.776599618704886,37.22340038129512
Provider,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,MIDLANDS,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,465.8821917808219,175.42739726027398,290.4547945205479,170047.0,64031.0,106016.0,62.345116350185535,37.654883649814465
Provider,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,SOUTH WEST,NHS DORSET INTEGRATED CARE BOARD,323.2219178082192,121.73972602739725,201.48219178082192,117976.0,44435.0,73541.0,62.335559774869466,37.664440225130534
Provider,LEWISHAM AND GREENWICH NHS TRUST,LONDON,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,246.25205479452055,92.92054794520548,153.33150684931508,89882.0,33916.0,55966.0,62.266082196657834,37.73391780334216
Provider,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",EAST OF ENGLAND,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,58.69041095890411,22.167123287671235,36.52328767123288,21422.0,8091.0,13331.0,62.23041732798058,37.76958267201942
Provider,LEEDS TEACHING HOSPITALS NHS TRUST,NORTH EAST AND YORKSHIRE,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,450.1205479452055,170.8876712328767,279.2328767123288,164294.0,62374.0,101920.0,62.035132141161576,37.964867858838424
Provider,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,150.17260273972602,57.09315068493151,93.07945205479452,54813.0,20839.0,33974.0,61.981646689653914,38.018353310346086
Provider,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,SOUTH WEST,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",299.1315068493151,114.08767123287672,185.04383561643834,109183.0,41642.0,67541.0,61.86036287700466,38.13963712299534
Provider,ISLE OF WIGHT NHS TRUST,SOUTH EAST,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,98.41369863013699,38.0958904109589,60.31780821917808,35921.0,13905.0,22016.0,61.29005317223908,38.70994682776092
Provider,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,NORTH WEST,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,179.186301369863,69.63561643835617,109.55068493150685,65403.0,25417.0,39986.0,61.13786829350336,38.86213170649665
Provider,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,394.6876712328767,155.72328767123287,238.96438356164384,144061.0,56839.0,87222.0,60.545185719938075,39.45481428006192
Provider,ROYAL FREE LONDON NHS FOUNDATION TRUST,LONDON,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,336.241095890411,133.78082191780823,202.46027397260275,122728.0,48830.0,73898.0,60.21282836842449,39.78717163157552
Provider,FRIMLEY HEALTH NHS FOUNDATION TRUST,SOUTH EAST,NHS FRIMLEY INTEGRATED CARE BOARD,308.97534246575344,124.3945205479452,184.5808219178082,112776.0,45404.0,67372.0,59.739660920763285,40.260339079236715
Provider,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,SOUTH WEST,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",180.86849315068494,73.44383561643835,107.42465753424658,66017.0,26807.0,39210.0,59.39379250799036,40.60620749200963
Provider,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,EAST OF ENGLAND,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,115.86849315068493,47.16438356164384,68.7041095890411,42292.0,17215.0,25077.0,59.294902109145944,40.70509789085406
Provider,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,LONDON,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,211.61369863013698,87.62191780821918,123.99178082191781,77239.0,31982.0,45257.0,58.59345667344217,41.40654332655782
Provider,DARTFORD AND GRAVESHAM NHS TRUST,SOUTH EAST,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,97.99178082191781,40.75616438356165,57.23561643835617,35767.0,14876.0,20891.0,58.40858892275001,41.59141107724998
Provider,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,SOUTH WEST,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,205.53424657534248,85.4876712328767,120.04657534246576,75020.0,31203.0,43817.0,58.40709144228205,41.59290855771794
Provider,KINGSTON HOSPITAL NHS FOUNDATION TRUST,LONDON,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,84.96712328767123,35.35068493150685,49.61643835616438,31013.0,12903.0,18110.0,58.394866668816306,41.605133331183694
Provider,MID YORKSHIRE HOSPITALS NHS TRUST,NORTH EAST AND YORKSHIRE,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,271.972602739726,113.5123287671233,158.46027397260275,99270.0,41432.0,57838.0,58.263322252442826,41.73667774755717
Provider,ROYAL BERKSHIRE NHS FOUNDATION TRUST,SOUTH EAST,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",125.15342465753425,52.320547945205476,72.83287671232877,45681.0,19097.0,26584.0,58.19487314200652,41.80512685799347
Provider,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,EAST OF ENGLAND,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",159.1041095890411,67.32328767123288,91.78082191780823,58073.0,24573.0,33500.0,57.686015876569144,42.313984123430856
Provider,THE ROYAL WOLVERHAMPTON NHS TRUST,MIDLANDS,NHS BLACK COUNTRY INTEGRATED CARE BOARD,129.3068493150685,55.054794520547944,74.25205479452055,47197.0,20095.0,27102.0,57.423141301353894,42.576858698646106
Provider,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,LONDON,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,209.94794520547944,90.9041095890411,119.04383561643836,76631.0,33180.0,43451.0,56.70159595985959,43.29840404014041
Provider,SURREY AND SUSSEX HEALTHCARE NHS TRUST,SOUTH EAST,NHS SUSSEX INTEGRATED CARE BOARD,150.1972602739726,65.55068493150685,84.64657534246575,54822.0,23926.0,30896.0,56.356936996096465,43.64306300390354
Provider,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,SOUTH EAST,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",105.54520547945205,46.12602739726027,59.41917808219178,38524.0,16836.0,21688.0,56.29737306614059,43.70262693385941
Provider,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,NORTH EAST AND YORKSHIRE,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,276.4164383561644,120.81917808219178,155.5972602739726,100892.0,44099.0,56793.0,56.29088530309638,43.70911469690362
Provider,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NORTH WEST,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,535.3123287671233,235.18082191780823,300.1315068493151,195389.0,85841.0,109548.0,56.06661582791253,43.93338417208747
Provider,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,SOUTH WEST,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",144.4,63.95616438356164,80.44383561643835,52706.0,23344.0,29362.0,55.709027435206615,44.29097256479338
Provider,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,MIDLANDS,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",211.17534246575343,94.33150684931506,116.84383561643835,77079.0,34431.0,42648.0,55.330245592184646,44.66975440781536
Provider,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,SOUTH EAST,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,94.04109589041096,42.12602739726027,51.915068493150685,34325.0,15376.0,18949.0,55.20466132556445,44.79533867443554
Provider,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,LONDON,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,230.42739726027398,103.63561643835617,126.79178082191781,84106.0,37827.0,46279.0,55.024611799396,44.975388200604
Provider,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,MIDLANDS,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,162.81095890410958,73.38630136986302,89.42465753424658,59426.0,26786.0,32640.0,54.92545350519974,45.07454649480025
Provider,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,MIDLANDS,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,362.0493150684932,163.44109589041096,198.60821917808218,132148.0,59656.0,72492.0,54.85667584829132,45.14332415170869
Provider,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,SOUTH EAST,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,136.44383561643835,61.90684931506849,74.53698630136986,49802.0,22596.0,27206.0,54.62832817959118,45.37167182040882
Provider,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",LONDON,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,178.62465753424658,81.98630136986301,96.63835616438357,65198.0,29925.0,35273.0,54.101352802233194,45.8986471977668
Provider,BARTS HEALTH NHS TRUST,LONDON,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,320.68219178082194,147.96712328767123,172.71506849315068,117049.0,54008.0,63041.0,53.858640398465596,46.1413596015344
Provider,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,MIDLANDS,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,132.66849315068492,61.586301369863016,71.08219178082192,48424.0,22479.0,25945.0,53.57880389889311,46.42119610110689
Provider,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,LONDON,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,63.76986301369863,29.76986301369863,34.0,23276.0,10866.0,12410.0,53.31672108609726,46.68327891390273
Provider,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,MIDLANDS,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,118.21095890410959,55.92054794520548,62.29041095890411,43147.0,20411.0,22736.0,52.69427770181009,47.305722298189906
Provider,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,SOUTH EAST,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,120.96986301369863,57.81643835616438,63.153424657534245,44154.0,21103.0,23051.0,52.20591565883046,47.79408434116954
Provider,THE ROTHERHAM NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,150.92876712328768,73.04931506849314,77.87945205479453,55089.0,26663.0,28426.0,51.60013795857612,48.39986204142388
Provider,ROYAL CORNWALL HOSPITALS NHS TRUST,SOUTH WEST,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,167.8876712328767,82.14246575342466,85.74520547945205,61279.0,29982.0,31297.0,51.072961373390555,48.927038626609445
Provider,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,SOUTH WEST,NHS DEVON INTEGRATED CARE BOARD,285.8027397260274,140.04931506849314,145.75342465753425,104318.0,51118.0,53200.0,50.997910236009126,49.002089763990874
Provider,WYE VALLEY NHS TRUST,MIDLANDS,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,84.33698630136986,41.654794520547945,42.68219178082192,30783.0,15204.0,15579.0,50.609102426664066,49.390897573335934
Provider,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,MIDLANDS,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,226.2164383561644,112.46575342465754,113.75068493150685,82569.0,41050.0,41519.0,50.284004892877476,49.71599510712253
Provider,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,NORTH WEST,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,169.24383561643836,84.83561643835617,84.40821917808219,61774.0,30965.0,30809.0,49.87373328584842,50.126266714151576
Provider,GEORGE ELIOT HOSPITAL NHS TRUST,MIDLANDS,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,85.4876712328767,42.863013698630134,42.62465753424657,31203.0,15645.0,15558.0,49.860590327853096,50.139409672146904
Provider,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,EAST OF ENGLAND,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,94.65753424657534,47.487671232876714,47.16986301369863,34550.0,17333.0,17217.0,49.832127351664255,50.167872648335745
Provider,AIREDALE NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,107.04931506849314,53.73150684931507,53.31780821917808,39073.0,19612.0,19461.0,49.80677193970261,50.19322806029739
Provider,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,120.81369863013698,61.43835616438356,59.37534246575343,44097.0,22425.0,21672.0,49.1462004217974,50.8537995782026
Provider,STOCKPORT NHS FOUNDATION TRUST,NORTH WEST,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,138.43287671232878,70.88767123287671,67.54520547945205,50528.0,25874.0,24654.0,48.792748575047504,51.2072514249525
Provider,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,NORTH WEST,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,95.02465753424657,49.37808219178082,45.64657534246575,34684.0,18023.0,16661.0,48.03655864375504,51.96344135624496
Provider,GATESHEAD HEALTH NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,98.83835616438355,51.45753424657534,47.38082191780822,36076.0,18782.0,17294.0,47.937687105000556,52.062312894999444
Provider,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,SOUTH WEST,NHS DEVON INTEGRATED CARE BOARD,222.3582089552239,117.55820895522388,104.8,74490.0,39382.0,35108.0,47.13115854477111,52.86884145522889
Provider,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,EAST OF ENGLAND,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,221.47397260273974,118.11780821917809,103.35616438356165,80838.0,43113.0,37725.0,46.66740889185779,53.33259110814221
Provider,EAST AND NORTH HERTFORDSHIRE NHS TRUST,EAST OF ENGLAND,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,123.32054794520548,67.62465753424658,55.6958904109589,45012.0,24683.0,20329.0,45.16351195236826,54.83648804763174
Provider,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,MIDLANDS,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,312.76164383561644,171.7972602739726,140.96438356164384,114158.0,62706.0,51452.0,45.07086669353002,54.92913330646998
Provider,EAST LANCASHIRE HOSPITALS NHS TRUST,NORTH WEST,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,181.93972602739726,100.27123287671233,81.66849315068494,66408.0,36599.0,29809.0,44.88766413685098,55.11233586314902
Provider,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,MIDLANDS,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,295.5068493150685,164.1041095890411,131.4027397260274,107860.0,59898.0,47962.0,44.46690153903208,55.53309846096792
Provider,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,EAST OF ENGLAND,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",198.76438356164383,111.07123287671233,87.69315068493151,72549.0,40541.0,32008.0,44.119147059228936,55.880852940771064
Provider,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH WEST,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,210.5917808219178,117.9068493150685,92.68493150684931,76866.0,43036.0,33830.0,44.011656649233736,55.988343350766264
Provider,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,LONDON,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,143.3945205479452,80.59452054794521,62.8,52339.0,29417.0,22922.0,43.79525783832324,56.204742161676755
Provider,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,LONDON,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,212.3123287671233,119.86301369863014,92.44931506849315,77494.0,43750.0,33744.0,43.5440163109402,56.4559836890598
Provider,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,188.0191780821918,107.14520547945206,80.87397260273973,68627.0,39108.0,29519.0,43.0136826613432,56.986317338656804
Provider,WEST SUFFOLK NHS FOUNDATION TRUST,EAST OF ENGLAND,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,110.4904109589041,63.057534246575344,47.43287671232877,40329.0,23016.0,17313.0,42.92940563862233,57.07059436137767
Provider,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,154.04931506849314,88.1041095890411,65.94520547945206,56228.0,32158.0,24070.0,42.807853738351,57.192146261649
Provider,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,116.65753424657534,67.56986301369864,49.087671232876716,42580.0,24663.0,17917.0,42.07844058243307,57.92155941756694
Provider,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,61.14246575342466,35.74246575342466,25.4,22317.0,13046.0,9271.0,41.54232199668414,58.45767800331586
Provider,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,MIDLANDS,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",471.2054794520548,278.3808219178082,192.82465753424657,171990.0,101609.0,70381.0,40.92156520727949,59.0784347927205
Provider,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,EAST OF ENGLAND,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,152.6958904109589,90.65753424657534,62.038356164383565,55734.0,33090.0,22644.0,40.62870061362903,59.37129938637098
Provider,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,MIDLANDS,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,35.74520547945205,21.704109589041096,14.04109589041096,13047.0,7922.0,5125.0,39.281060780256,60.71893921974401
Provider,NORTH WEST ANGLIA NHS FOUNDATION TRUST,EAST OF ENGLAND,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,167.43835616438355,101.67945205479452,65.75890410958904,61115.0,37113.0,24002.0,39.27350077722327,60.72649922277673
Provider,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,SOUTH EAST,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",191.5205479452055,116.41095890410959,75.10958904109589,69905.0,42490.0,27415.0,39.21750947714756,60.78249052285244
Provider,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,SOUTH WEST,NHS DEVON INTEGRATED CARE BOARD,78.41643835616438,47.97808219178082,30.438356164383563,28622.0,17512.0,11110.0,38.816295157571105,61.183704842428895
Provider,THE DUDLEY GROUP NHS FOUNDATION TRUST,MIDLANDS,NHS BLACK COUNTRY INTEGRATED CARE BOARD,111.76712328767124,69.14246575342466,42.62465753424657,40795.0,25237.0,15558.0,38.137026596396616,61.862973403603384
Provider,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,LONDON,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,55.534246575342465,35.131506849315066,20.4027397260274,20270.0,12823.0,7447.0,36.73902318697583,63.26097681302417
Provider,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH WEST,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,107.58082191780822,70.3890410958904,37.19178082191781,39267.0,25692.0,13575.0,34.57101382840553,65.42898617159447
Provider,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,EAST OF ENGLAND,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,314.9095890410959,221.53698630136986,93.37260273972603,114942.0,80861.0,34081.0,29.65060639278941,70.3493936072106
Provider,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,MIDLANDS,NHS BLACK COUNTRY INTEGRATED CARE BOARD,122.31506849315069,88.69315068493151,33.62191780821918,44645.0,32373.0,12272.0,27.487960577892263,72.51203942210775
Provider,CROYDON HEALTH SERVICES NHS TRUST,LONDON,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,50.084931506849315,41.8,8.284931506849315,18281.0,15257.0,3024.0,16.54176467370494,83.45823532629507
Provider,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,EAST OF ENGLAND,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,162.25753424657535,136.4054794520548,25.852054794520548,59224.0,49788.0,9436.0,15.932729974334729,84.06727002566528
Provider,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,164.8082191780822,138.63013698630138,26.17808219178082,60155.0,50600.0,9555.0,15.883966420081455,84.11603357991855
