region,icb,org_code,org_name,avg_daily_nctr,avg_daily_discharged,avg_daily_not_discharged,total_nctr,total_discharged,total_not_discharged,nctr_not_discharged_rate,nctr_discharged_rate
SOUTH EAST,NHS SUSSEX INTEGRATED CARE BOARD,QNX,NHS SUSSEX INTEGRATED CARE BOARD,748.8465753424657,205.47123287671232,543.3753424657534,273329.0,74997.0,198332.0,72.5616381723125,27.438361827687512
MIDLANDS,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,271.4657534246575,86.73972602739725,184.72602739726028,99085.0,31660.0,67425.0,68.04763586819398,31.95236413180603
MIDLANDS,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,234.64931506849314,77.54520547945205,157.1041095890411,85647.0,28304.0,57343.0,66.95272455544269,33.047275444557314
LONDON,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,412.7260273972603,136.94246575342467,275.78356164383564,150645.0,49984.0,100661.0,66.82000730193501,33.179992698064986
NORTH EAST AND YORKSHIRE,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,541.3972602739726,184.52876712328768,356.8684931506849,197610.0,67353.0,130257.0,65.91619857294671,34.08380142705328
NORTH WEST,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,1603.3917808219178,548.654794520548,1054.7369863013698,585238.0,200259.0,384979.0,65.78161363411125,34.21838636588875
SOUTH EAST,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,1081.9424657534246,377.1178082191781,704.8246575342466,394909.0,137648.0,257261.0,65.1443750332355,34.855624966764495
SOUTH WEST,NHS SOMERSET INTEGRATED CARE BOARD,QSL,NHS SOMERSET INTEGRATED CARE BOARD,301.0712328767123,107.63835616438357,193.43287671232878,109891.0,39288.0,70603.0,64.24820958950232,35.75179041049768
MIDLANDS,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,357.8821917808219,130.9753424657534,226.90684931506848,130627.0,47806.0,82821.0,63.40266560511992,36.59733439488008
SOUTH EAST,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,678.8164383561644,250.53972602739725,428.27671232876713,247768.0,91447.0,156321.0,63.09168254173259,36.90831745826741
NORTH WEST,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,1256.6712328767123,467.03561643835616,789.6356164383561,458685.0,170468.0,288217.0,62.835497127658414,37.164502872341586
SOUTH WEST,NHS DORSET INTEGRATED CARE BOARD,QVV,NHS DORSET INTEGRATED CARE BOARD,429.4821917808219,160.75616438356164,268.7260273972603,156761.0,58676.0,98085.0,62.56977181824561,37.43022818175439
SOUTH WEST,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",587.8465753424657,220.5150684931507,367.3315068493151,214564.0,80488.0,134076.0,62.48764937268134,37.51235062731866
MIDLANDS,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,465.8821917808219,175.42739726027398,290.4547945205479,170047.0,64031.0,106016.0,62.345116350185535,37.654883649814465
SOUTH EAST,NHS FRIMLEY INTEGRATED CARE BOARD,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,308.97534246575344,124.3945205479452,184.5808219178082,112776.0,45404.0,67372.0,59.739660920763285,40.260339079236715
NORTH EAST AND YORKSHIRE,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,1193.2246575342465,485.9780821917808,707.2465753424658,435527.0,177382.0,258145.0,59.271870630293876,40.72812936970613
SOUTH WEST,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",453.16712328767125,185.0082191780822,268.15890410958906,165406.0,67528.0,97878.0,59.17439512472341,40.825604875276596
NORTH EAST AND YORKSHIRE,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,799.2986301369863,328.027397260274,471.2712328767123,291744.0,119730.0,172014.0,58.96059559065482,41.03940440934518
SOUTH WEST,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,205.53424657534248,85.4876712328767,120.04657534246576,75020.0,31203.0,43817.0,58.40709144228205,41.59290855771794
LONDON,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,790.0849315068493,334.26027397260276,455.82465753424657,288381.0,122005.0,166376.0,57.693121252787115,42.30687874721289
LONDON,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,548.4328767123287,236.06849315068493,312.3643835616438,200178.0,86165.0,114013.0,56.95580932969657,43.04419067030343
MIDLANDS,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",211.17534246575343,94.33150684931506,116.84383561643835,77079.0,34431.0,42648.0,55.330245592184646,44.66975440781536
MIDLANDS,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,524.8602739726027,236.82739726027398,288.03287671232874,191574.0,86442.0,105132.0,54.87801058598766,45.12198941401234
SOUTH EAST,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,365.2082191780822,165.4931506849315,199.71506849315068,133301.0,60405.0,72896.0,54.685261175835144,45.314738824164856
LONDON,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,668.5123287671233,303.6876712328767,364.82465753424657,244007.0,110846.0,133161.0,54.5726147200695,45.42738527993049
LONDON,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,563.0767123287671,259.72328767123287,303.3534246575342,205523.0,94799.0,110724.0,53.8742622480209,46.125737751979095
EAST OF ENGLAND,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,365.2849315068493,169.54794520547946,195.73698630136985,133329.0,61885.0,71444.0,53.584741504098886,46.41525849590112
SOUTH WEST,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,167.8876712328767,82.14246575342466,85.74520547945205,61279.0,29982.0,31297.0,51.072961373390555,48.927038626609445
MIDLANDS,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,310.55342465753426,154.1205479452055,156.43287671232878,113352.0,56254.0,57098.0,50.37229162255629,49.62770837744371
EAST OF ENGLAND,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",357.8684931506849,178.3945205479452,179.47397260273974,130622.0,65114.0,65508.0,50.150816860865696,49.8491831391343
NORTH WEST,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,702.5369863013699,351.7013698630137,350.83561643835617,256426.0,128371.0,128055.0,49.93838378323571,50.06161621676429
NORTH EAST AND YORKSHIRE,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,1192.9698630136986,604.1753424657534,588.7945205479452,435434.0,220524.0,214910.0,49.35535580593155,50.64464419406845
MIDLANDS,NHS BLACK COUNTRY INTEGRATED CARE BOARD,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,450.85479452054796,228.5150684931507,222.33972602739726,164562.0,83408.0,81154.0,49.31515173612377,50.684848263876226
SOUTH EAST,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",422.2191780821918,214.85753424657534,207.36164383561643,154110.0,78423.0,75687.0,49.11232236714035,50.88767763285964
SOUTH WEST,NHS DEVON INTEGRATED CARE BOARD,QJK,NHS DEVON INTEGRATED CARE BOARD,585.4109589041096,305.25753424657535,280.15342465753423,213675.0,111419.0,102256.0,47.85585585585586,52.14414414414414
MIDLANDS,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,445.43013698630136,233.3835616438356,212.04657534246576,162582.0,85185.0,77397.0,47.60490091154002,52.39509908845997
EAST OF ENGLAND,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,331.96438356164384,181.17534246575343,150.7890410958904,121167.0,66129.0,55038.0,45.42325880809131,54.57674119190868
EAST OF ENGLAND,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,370.67397260273975,205.76986301369863,164.9041095890411,135296.0,75106.0,60190.0,44.48764191106906,55.51235808893094
MIDLANDS,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,295.5068493150685,164.1041095890411,131.4027397260274,107860.0,59898.0,47962.0,44.46690153903208,55.53309846096792
MIDLANDS,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",471.2054794520548,278.3808219178082,192.82465753424657,171990.0,101609.0,70381.0,40.92156520727949,59.0784347927205
EAST OF ENGLAND,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,336.8164383561644,205.73698630136985,131.07945205479453,122938.0,75094.0,47844.0,38.917177764401565,61.082822235598435
EAST OF ENGLAND,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,314.9095890410959,221.53698630136986,93.37260273972603,114942.0,80861.0,34081.0,29.65060639278941,70.3493936072106
